strike,symbol_ce,ce_token,ce_ltp,ce_oi,ce_volume,symbol_pe,pe_token,pe_ltp,pe_oi,pe_volume
27700,FINNIFTY25OCT27700CE,14623234.0,0.0,,,FINNIFTY25OCT27700PE,14623490.0,0.0,,
27800,FINNIFTY25OCT27800CE,14623746.0,0.0,,,FINNIFTY25OCT27800PE,14624002.0,0.0,,
27900,FINNIFTY25OCT27900CE,14624258.0,0.0,,,FINNIFTY25OCT27900PE,14624514.0,0.0,,
28000,FINNIFTY25NOV28000CE,13106946.0,0.0,,,FINNIFTY25NOV28000PE,13107202.0,0.0,,
28100,FINNIFTY25OCT28100CE,14632450.0,0.0,,,FINNIFTY25OCT28100PE,14643202.0,0.0,,
28200,FINNIFTY25OCT28200CE,14643458.0,0.0,,,FINNIFTY25OCT28200PE,14648834.0,0.0,,
28300,FINNIFTY25OCT28300CE,14649090.0,0.0,,,FINNIFTY25OCT28300PE,14649346.0,0.0,,
28400,FINNIFTY25OCT28400CE,14649602.0,0.0,,,FINNIFTY25OCT28400PE,14652930.0,0.0,,
28500,FINNIFTY25NOV28500CE,13109506.0,0.0,,,FINNIFTY25NOV28500PE,13109762.0,0.0,,
28600,FINNIFTY25OCT28600CE,14655234.0,0.0,,,FINNIFTY25OCT28600PE,14655490.0,0.0,,
28700,FINNIFTY25SEP28700CE,14943234.0,5.15,,,FINNIFTY25SEP28700PE,14944770.0,0.0,,
28800,FINNIFTY25SEP28800CE,14945538.0,4.8,,,FINNIFTY25SEP28800PE,14945794.0,0.0,,
28900,FINNIFTY25SEP28900CE,14946562.0,4.6,,,FINNIFTY25SEP28900PE,14946818.0,0.0,,
29000,FINNIFTY25OCT29000CE,14657282.0,0.0,,,FINNIFTY25OCT29000PE,14657538.0,0.0,,
29100,FINNIFTY25SEP29100CE,14950658.0,0.0,,,FINNIFTY25SEP29100PE,14950914.0,0.0,,
29200,FINNIFTY25SEP29200CE,14951170.0,3.5,,,FINNIFTY25SEP29200PE,14951426.0,0.0,,
29300,FINNIFTY25SEP29300CE,14951682.0,14.6,,,FINNIFTY25SEP29300PE,14954498.0,0.0,,
29500,FINNIFTY25OCT29500CE,14662146.0,0.0,,,FINNIFTY25OCT29500PE,14662402.0,0.0,,
30000,FINNIFTY25SEP30000CE,14970370.0,22.8,,,FINNIFTY25SEP30000PE,14971650.0,0.0,,
30500,FINNIFTY25SEP30500CE,14976514.0,2.2,,,FINNIFTY25SEP30500PE,14977282.0,0.0,,
31000,NIFTY30JUN31000CE,15600642.0,0.0,,,NIFTY30JUN31000PE,15600898.0,0.0,,
40500,BANKNIFTY25SEP40500CE,15800578.0,13885.7,,,BANKNIFTY25SEP40500PE,15800834.0,5.0,,
42000,BANKNIFTY25SEP42000CE,15801090.0,0.0,,,BANKNIFTY25SEP42000PE,15867650.0,5.8,,
43500,BANKNIFTY25SEP43500CE,15867906.0,0.0,,,BANKNIFTY25DEC43500PE,15388162.0,29.0,,
45000,BANKNIFTY25SEP45000CE,15983362.0,0.0,,,BANKNIFTY25SEP45000PE,15983618.0,9.15,,
46000,BANKNIFTY25NOV46000CE,12703234.0,0.0,,,BANKNIFTY25NOV46000PE,12703490.0,0.0,,
46500,BANKNIFTY26JUN46500CE,14769410.0,0.0,,,BANKNIFTY26JUN46500PE,14770178.0,0.0,,
47000,BANKNIFTY25NOV47000CE,12714498.0,0.0,,,BANKNIFTY25NOV47000PE,12714754.0,0.0,,
47500,BANKNIFTY25NOV47500CE,12718850.0,0.0,,,BANKNIFTY25NOV47500PE,12719106.0,0.0,,
48000,BANKNIFTY26JUN48000CE,14770434.0,0.0,,,BANKNIFTY26JUN48000PE,14771202.0,0.0,,
48500,BANKNIFTY25NOV48500CE,12727810.0,0.0,,,BANKNIFTY25NOV48500PE,12728066.0,0.0,,
48700,BANKNIFTY25NOV48700CE,12728834.0,0.0,,,BANKNIFTY25NOV48700PE,12731138.0,0.0,,
48800,BANKNIFTY25NOV48800CE,12731394.0,0.0,,,BANKNIFTY25NOV48800PE,12732162.0,0.0,,
48900,BANKNIFTY25NOV48900CE,12732418.0,0.0,,,BANKNIFTY25NOV48900PE,12732674.0,0.0,,
49000,BANKNIFTY25NOV49000CE,12732930.0,0.0,,,BANKNIFTY25NOV49000PE,12733186.0,0.0,,
49100,BANKNIFTY25NOV49100CE,12733442.0,0.0,,,BANKNIFTY25NOV49100PE,12734722.0,0.0,,
49200,BANKNIFTY25NOV49200CE,12734978.0,0.0,,,BANKNIFTY25NOV49200PE,12735234.0,0.0,,
49300,BANKNIFTY25NOV49300CE,12735490.0,0.0,,,BANKNIFTY25NOV49300PE,12735746.0,0.0,,
49400,BANKNIFTY25NOV49400CE,12736258.0,0.0,,,BANKNIFTY25NOV49400PE,12736514.0,0.0,,
49500,BANKNIFTY26JUN49500CE,14772482.0,0.0,,,BANKNIFTY26JUN49500PE,14772994.0,0.0,,
49600,BANKNIFTY25NOV49600CE,12737282.0,0.0,,,BANKNIFTY25NOV49600PE,12737538.0,0.0,,
49700,BANKNIFTY25NOV49700CE,12737794.0,0.0,,,BANKNIFTY25NOV49700PE,12738050.0,0.0,,
49800,BANKNIFTY25NOV49800CE,12738818.0,0.0,,,BANKNIFTY25NOV49800PE,12739074.0,0.0,,
49900,BANKNIFTY25NOV49900CE,12739330.0,0.0,,,BANKNIFTY25NOV49900PE,12739586.0,0.0,,
50000,BANKNIFTY25NOV50000CE,12739842.0,4800.0,,,BANKNIFTY25NOV50000PE,12740098.0,149.35,,
50100,BANKNIFTY25NOV50100CE,12740354.0,0.0,,,BANKNIFTY25NOV50100PE,12740610.0,0.0,,
50200,BANKNIFTY25NOV50200CE,12740866.0,0.0,,,BANKNIFTY25NOV50200PE,12741122.0,0.0,,
50300,BANKNIFTY25NOV50300CE,12741378.0,0.0,,,BANKNIFTY25NOV50300PE,12741634.0,0.0,,
50400,BANKNIFTY25NOV50400CE,12742146.0,0.0,,,BANKNIFTY25NOV50400PE,12742402.0,0.0,,
50500,BANKNIFTY25NOV50500CE,12742914.0,0.0,,,BANKNIFTY25NOV50500PE,12743170.0,0.0,,
50600,BANKNIFTY25NOV50600CE,12743426.0,0.0,,,BANKNIFTY25NOV50600PE,12743682.0,0.0,,
50700,BANKNIFTY25NOV50700CE,12743938.0,0.0,,,BANKNIFTY25NOV50700PE,12744194.0,0.0,,
50800,BANKNIFTY25NOV50800CE,12744450.0,0.0,,,BANKNIFTY25NOV50800PE,12744706.0,0.0,,
50900,BANKNIFTY25NOV50900CE,12744962.0,0.0,,,BANKNIFTY25NOV50900PE,12745218.0,480.95,,
51000,BANKNIFTY26JUN51000CE,14774530.0,0.0,,,BANKNIFTY26JUN51000PE,14774786.0,0.0,,
51100,BANKNIFTY25NOV51100CE,12745986.0,0.0,,,BANKNIFTY25NOV51100PE,12746242.0,0.0,,
51200,BANKNIFTY25NOV51200CE,12746498.0,0.0,,,BANKNIFTY25NOV51200PE,12746754.0,0.0,,
51300,BANKNIFTY25NOV51300CE,12747010.0,0.0,,,BANKNIFTY25NOV51300PE,12747266.0,0.0,,
51400,BANKNIFTY25NOV51400CE,12747522.0,0.0,,,BANKNIFTY25NOV51400PE,12747778.0,0.0,,
51500,BANKNIFTY25NOV51500CE,12748546.0,0.0,,,BANKNIFTY25NOV51500PE,12748802.0,0.0,,
51600,BANKNIFTY25NOV51600CE,12749058.0,0.0,,,BANKNIFTY25NOV51600PE,12749314.0,0.0,,
51700,BANKNIFTY25NOV51700CE,12750338.0,0.0,,,BANKNIFTY25NOV51700PE,12750594.0,0.0,,
51800,BANKNIFTY25NOV51800CE,12750850.0,0.0,,,BANKNIFTY25NOV51800PE,12752898.0,0.0,,
51900,BANKNIFTY25NOV51900CE,12753410.0,0.0,,,BANKNIFTY25NOV51900PE,12753666.0,0.0,,
52000,BANKNIFTY25NOV52000CE,12753922.0,0.0,,,BANKNIFTY25NOV52000PE,12754178.0,0.0,,
52100,BANKNIFTY25NOV52100CE,12754690.0,0.0,,,BANKNIFTY25NOV52100PE,12754946.0,0.0,,
52200,BANKNIFTY25NOV52200CE,12757250.0,0.0,,,BANKNIFTY25NOV52200PE,12757506.0,0.0,,
52300,BANKNIFTY25NOV52300CE,12757762.0,0.0,,,BANKNIFTY25NOV52300PE,12758018.0,0.0,,
52400,BANKNIFTY25NOV52400CE,12758530.0,0.0,,,BANKNIFTY25NOV52400PE,12758786.0,0.0,,
52500,BANKNIFTY26JUN52500CE,14775554.0,0.0,,,BANKNIFTY26JUN52500PE,14775810.0,0.0,,
52600,BANKNIFTY25NOV52600CE,12759810.0,0.0,,,BANKNIFTY25NOV52600PE,12760066.0,0.0,,
52700,BANKNIFTY25NOV52700CE,12760322.0,0.0,,,BANKNIFTY25NOV52700PE,12760578.0,0.0,,
52800,BANKNIFTY25NOV52800CE,12760834.0,0.0,,,BANKNIFTY25NOV52800PE,12761090.0,0.0,,
52900,BANKNIFTY25NOV52900CE,12762626.0,0.0,,,BANKNIFTY25NOV52900PE,12762882.0,0.0,,
53000,BANKNIFTY25NOV53000CE,12763138.0,2300.0,,,BANKNIFTY25NOV53000PE,12763394.0,0.0,,
53100,BANKNIFTY25NOV53100CE,12765186.0,0.0,,,BANKNIFTY25NOV53100PE,12765442.0,0.0,,
53200,BANKNIFTY25NOV53200CE,12766210.0,0.0,,,BANKNIFTY25NOV53200PE,12766466.0,0.0,,
53300,BANKNIFTY25NOV53300CE,12767490.0,0.0,,,BANKNIFTY25NOV53300PE,12767746.0,0.0,,
53400,BANKNIFTY25NOV53400CE,12768002.0,0.0,,,BANKNIFTY25NOV53400PE,12768258.0,0.0,,
53500,BANKNIFTY25NOV53500CE,12768514.0,1900.0,,,BANKNIFTY25NOV53500PE,12768770.0,0.0,,
53600,BANKNIFTY25NOV53600CE,12769026.0,0.0,,,BANKNIFTY25NOV53600PE,12769282.0,0.0,,
53700,BANKNIFTY25NOV53700CE,12769538.0,0.0,,,BANKNIFTY25NOV53700PE,12769794.0,0.0,,
53800,BANKNIFTY25NOV53800CE,12770050.0,0.0,,,BANKNIFTY25NOV53800PE,12770306.0,0.0,,
53900,BANKNIFTY25NOV53900CE,12770562.0,0.0,,,BANKNIFTY25NOV53900PE,12770818.0,0.0,,
54000,BANKNIFTY26JUN54000CE,14776066.0,0.0,,,BANKNIFTY26JUN54000PE,14776322.0,0.0,,
54100,BANKNIFTY25NOV54100CE,12771586.0,0.0,,,BANKNIFTY25NOV54100PE,12771842.0,0.0,,
54200,BANKNIFTY25NOV54200CE,12772098.0,1670.0,,,BANKNIFTY25NOV54200PE,12772354.0,0.0,,
54300,BANKNIFTY25NOV54300CE,12772610.0,0.0,,,BANKNIFTY25NOV54300PE,12772866.0,0.0,,
54400,BANKNIFTY25NOV54400CE,12773122.0,0.0,,,BANKNIFTY25NOV54400PE,12773378.0,0.0,,
54500,BANKNIFTY25NOV54500CE,12773634.0,1408.5,,,BANKNIFTY25NOV54500PE,12773890.0,1125.0,,
54600,BANKNIFTY25NOV54600CE,12774146.0,0.0,,,BANKNIFTY25NOV54600PE,12774402.0,0.0,,
54700,BANKNIFTY25NOV54700CE,12774658.0,0.0,,,BANKNIFTY25NOV54700PE,12774914.0,0.0,,
54800,BANKNIFTY25NOV54800CE,12775170.0,0.0,,,BANKNIFTY25NOV54800PE,12775426.0,0.0,,
54900,BANKNIFTY25NOV54900CE,12775682.0,0.0,,,BANKNIFTY25NOV54900PE,12775938.0,0.0,,
55000,BANKNIFTY25NOV55000CE,12776194.0,1180.0,,,BANKNIFTY25NOV55000PE,12776450.0,0.0,,
55100,BANKNIFTY25NOV55100CE,12776706.0,0.0,,,BANKNIFTY25NOV55100PE,12778754.0,0.0,,
55200,BANKNIFTY25NOV55200CE,12779010.0,0.0,,,BANKNIFTY25NOV55200PE,12780802.0,0.0,,
55300,BANKNIFTY25NOV55300CE,12781058.0,0.0,,,BANKNIFTY25NOV55300PE,12783106.0,0.0,,
55400,BANKNIFTY25NOV55400CE,12783362.0,0.0,,,BANKNIFTY25NOV55400PE,12784386.0,0.0,,
55500,NIFTYNXT5025NOV55500CE,13694466.0,0.0,,,NIFTYNXT5025NOV55500PE,13694722.0,0.0,,
55600,BANKNIFTY25NOV55600CE,12787714.0,0.0,,,BANKNIFTY25NOV55600PE,12788994.0,0.0,,
55700,BANKNIFTY25NOV55700CE,12789250.0,0.0,,,BANKNIFTY25NOV55700PE,12791810.0,0.0,,
55800,BANKNIFTY25NOV55800CE,12792066.0,0.0,,,BANKNIFTY25NOV55800PE,12799490.0,0.0,,
55900,BANKNIFTY25NOV55900CE,12799746.0,0.0,,,BANKNIFTY25NOV55900PE,12800514.0,0.0,,
56000,NIFTYNXT5025NOV56000CE,13697026.0,0.0,,,NIFTYNXT5025NOV56000PE,13697282.0,0.0,,
56100,BANKNIFTY25NOV56100CE,12802306.0,0.0,,,BANKNIFTY25NOV56100PE,12802562.0,0.0,,
56200,BANKNIFTY25NOV56200CE,12803074.0,0.0,,,BANKNIFTY25NOV56200PE,12804610.0,0.0,,
56300,BANKNIFTY25NOV56300CE,12804866.0,0.0,,,BANKNIFTY25NOV56300PE,12805122.0,0.0,,
56400,BANKNIFTY25NOV56400CE,12805378.0,0.0,,,BANKNIFTY25NOV56400PE,12805634.0,0.0,,
56500,NIFTYNXT5025NOV56500CE,13699586.0,0.0,,,NIFTYNXT5025NOV56500PE,13699842.0,0.0,,
56600,BANKNIFTY25NOV56600CE,12806402.0,0.0,,,BANKNIFTY25NOV56600PE,12806658.0,0.0,,
56700,BANKNIFTY25NOV56700CE,12806914.0,0.0,,,BANKNIFTY25NOV56700PE,12807170.0,0.0,,
56800,BANKNIFTY25NOV56800CE,12807426.0,0.0,,,BANKNIFTY25NOV56800PE,12808706.0,0.0,,
56900,BANKNIFTY25NOV56900CE,12808962.0,0.0,,,BANKNIFTY25NOV56900PE,12809218.0,0.0,,
57000,NIFTYNXT5025NOV57000CE,13702146.0,0.0,,,NIFTYNXT5025NOV57000PE,13702402.0,0.0,,
57100,BANKNIFTY25NOV57100CE,12809986.0,0.0,,,BANKNIFTY25NOV57100PE,12810242.0,0.0,,
57200,BANKNIFTY25NOV57200CE,12810498.0,0.0,,,BANKNIFTY25NOV57200PE,12810754.0,0.0,,
57300,BANKNIFTY25NOV57300CE,12811010.0,0.0,,,BANKNIFTY25NOV57300PE,12811266.0,0.0,,
57400,BANKNIFTY25NOV57400CE,12811522.0,0.0,,,BANKNIFTY25NOV57400PE,12811778.0,0.0,,
57500,NIFTYNXT5025NOV57500CE,13704706.0,0.0,,,NIFTYNXT5025NOV57500PE,13704962.0,0.0,,
57600,BANKNIFTY25NOV57600CE,12812546.0,0.0,,,BANKNIFTY25NOV57600PE,12812802.0,0.0,,
57700,BANKNIFTY25NOV57700CE,12813058.0,0.0,,,BANKNIFTY25NOV57700PE,12813314.0,0.0,,
57800,BANKNIFTY25NOV57800CE,12813570.0,0.0,,,BANKNIFTY25NOV57800PE,12813826.0,0.0,,
57900,BANKNIFTY25NOV57900CE,12814082.0,0.0,,,BANKNIFTY25NOV57900PE,12814338.0,0.0,,
58000,NIFTYNXT5025NOV58000CE,13707266.0,0.0,,,NIFTYNXT5025NOV58000PE,13707522.0,0.0,,
58100,BANKNIFTY25NOV58100CE,12815106.0,0.0,,,BANKNIFTY25NOV58100PE,12815362.0,0.0,,
58200,BANKNIFTY25NOV58200CE,12815618.0,0.0,,,BANKNIFTY25NOV58200PE,12815874.0,0.0,,
58300,BANKNIFTY25NOV58300CE,12817154.0,0.0,,,BANKNIFTY25NOV58300PE,12817922.0,0.0,,
58400,BANKNIFTY25NOV58400CE,12818178.0,0.0,,,BANKNIFTY25NOV58400PE,12818434.0,0.0,,
58500,NIFTYNXT5025NOV58500CE,13709826.0,0.0,,,NIFTYNXT5025NOV58500PE,13710082.0,0.0,,
58600,BANKNIFTY25NOV58600CE,12819202.0,0.0,,,BANKNIFTY25NOV58600PE,12820994.0,0.0,,
58700,BANKNIFTY25NOV58700CE,12821250.0,0.0,,,BANKNIFTY25NOV58700PE,12822018.0,0.0,,
58800,BANKNIFTY25NOV58800CE,12822274.0,0.0,,,BANKNIFTY25NOV58800PE,12822530.0,0.0,,
58900,BANKNIFTY25OCT58900CE,13620994.0,0.0,,,BANKNIFTY25OCT58900PE,13621250.0,0.0,,
59000,NIFTYNXT5025NOV59000CE,13712386.0,0.0,,,NIFTYNXT5025NOV59000PE,13712642.0,0.0,,
59100,BANKNIFTY25OCT59100CE,13622018.0,0.0,,,BANKNIFTY25OCT59100PE,13622274.0,0.0,,
59200,BANKNIFTY25OCT59200CE,13649922.0,0.0,,,BANKNIFTY25OCT59200PE,13652738.0,0.0,,
59300,BANKNIFTY25OCT59300CE,13652994.0,0.0,,,BANKNIFTY25OCT59300PE,13653250.0,0.0,,
59400,BANKNIFTY25OCT59400CE,13674754.0,0.0,,,BANKNIFTY25OCT59400PE,13681666.0,0.0,,
59500,NIFTYNXT5025NOV59500CE,13714946.0,0.0,,,NIFTYNXT5025NOV59500PE,13715202.0,0.0,,
59600,BANKNIFTY25OCT59600CE,13682434.0,82.55,,,BANKNIFTY25OCT59600PE,13684738.0,0.0,,
59700,BANKNIFTY25OCT59700CE,13742082.0,0.0,,,BANKNIFTY25OCT59700PE,13745666.0,0.0,,
59800,BANKNIFTY25OCT59800CE,13745922.0,0.0,,,BANKNIFTY25OCT59800PE,13747202.0,0.0,,
59900,BANKNIFTY25OCT59900CE,13747458.0,0.0,,,BANKNIFTY25OCT59900PE,13747714.0,0.0,,
60000,NIFTYNXT5025NOV60000CE,13718274.0,0.0,,,NIFTYNXT5025NOV60000PE,13719554.0,0.0,,
60100,BANKNIFTY25OCT60100CE,13753346.0,0.0,,,BANKNIFTY25OCT60100PE,13754370.0,0.0,,
60200,BANKNIFTY25OCT60200CE,13757442.0,0.0,,,BANKNIFTY25OCT60200PE,13758722.0,0.0,,
60300,BANKNIFTY25OCT60300CE,13761538.0,0.0,,,BANKNIFTY25OCT60300PE,13768194.0,0.0,,
60400,BANKNIFTY25OCT60400CE,13768450.0,0.0,,,BANKNIFTY25OCT60400PE,13769218.0,0.0,,
60500,NIFTYNXT5025NOV60500CE,13724674.0,0.0,,,NIFTYNXT5025NOV60500PE,13725186.0,0.0,,
60600,BANKNIFTY25OCT60600CE,13777922.0,0.0,,,BANKNIFTY25OCT60600PE,13778178.0,0.0,,
60700,BANKNIFTY25OCT60700CE,13778434.0,0.0,,,BANKNIFTY25OCT60700PE,13778690.0,0.0,,
60800,BANKNIFTY25OCT60800CE,13778946.0,0.0,,,BANKNIFTY25OCT60800PE,13779202.0,0.0,,
60900,BANKNIFTY25OCT60900CE,13779458.0,0.0,,,BANKNIFTY25OCT60900PE,13783298.0,0.0,,
61000,NIFTYNXT5025NOV61000CE,13731330.0,0.0,,,NIFTYNXT5025NOV61000PE,13731586.0,0.0,,
61100,BANKNIFTY25SEP61100CE,14512130.0,6.65,,,BANKNIFTY25SEP61100PE,14512386.0,0.0,,
61200,BANKNIFTY25SEP61200CE,14519298.0,6.15,,,BANKNIFTY25SEP61200PE,14519554.0,0.0,,
61300,BANKNIFTY25SEP61300CE,14522882.0,11.1,,,BANKNIFTY25SEP61300PE,14523138.0,5164.0,,
61400,BANKNIFTY25SEP61400CE,14534914.0,5.65,,,BANKNIFTY25SEP61400PE,14535170.0,5284.05,,
61500,NIFTYNXT5025NOV61500CE,13733890.0,0.0,,,NIFTYNXT5025NOV61500PE,13734146.0,0.0,,
61600,NIFTYNXT5025OCT61600CE,15316226.0,0.0,,,NIFTYNXT5025OCT61600PE,15316482.0,0.0,,
61700,NIFTYNXT5025NOV61700CE,13734914.0,0.0,,,NIFTYNXT5025NOV61700PE,13735170.0,0.0,,
61800,NIFTYNXT5025NOV61800CE,13735426.0,0.0,,,NIFTYNXT5025NOV61800PE,13735682.0,0.0,,
61900,NIFTYNXT5025NOV61900CE,13735938.0,0.0,,,NIFTYNXT5025NOV61900PE,13736194.0,0.0,,
62000,NIFTYNXT5025NOV62000CE,13736450.0,0.0,,,NIFTYNXT5025NOV62000PE,13736706.0,0.0,,
62100,NIFTYNXT5025NOV62100CE,13736962.0,0.0,,,NIFTYNXT5025NOV62100PE,13737218.0,0.0,,
62200,NIFTYNXT5025NOV62200CE,13737474.0,0.0,,,NIFTYNXT5025NOV62200PE,13737730.0,0.0,,
62300,NIFTYNXT5025NOV62300CE,13737986.0,0.0,,,NIFTYNXT5025NOV62300PE,13738242.0,0.0,,
62400,NIFTYNXT5025NOV62400CE,13738498.0,0.0,,,NIFTYNXT5025NOV62400PE,13738754.0,0.0,,
62500,NIFTYNXT5025NOV62500CE,13739010.0,0.0,,,NIFTYNXT5025NOV62500PE,13739266.0,0.0,,
62600,NIFTYNXT5025NOV62600CE,13739522.0,0.0,,,NIFTYNXT5025NOV62600PE,13739778.0,0.0,,
62700,NIFTYNXT5025NOV62700CE,13740034.0,0.0,,,NIFTYNXT5025NOV62700PE,13740290.0,0.0,,
62800,NIFTYNXT5025NOV62800CE,13740546.0,0.0,,,NIFTYNXT5025NOV62800PE,13740802.0,0.0,,
62900,NIFTYNXT5025NOV62900CE,13741058.0,0.0,,,NIFTYNXT5025NOV62900PE,13741314.0,0.0,,
63000,NIFTYNXT5025NOV63000CE,13741570.0,0.0,,,NIFTYNXT5025NOV63000PE,13741826.0,0.0,,
63100,NIFTYNXT5025NOV63100CE,13742338.0,0.0,,,NIFTYNXT5025NOV63100PE,13742594.0,0.0,,
63200,NIFTYNXT5025NOV63200CE,13742850.0,0.0,,,NIFTYNXT5025NOV63200PE,13743106.0,0.0,,
63300,NIFTYNXT5025NOV63300CE,13743362.0,0.0,,,NIFTYNXT5025NOV63300PE,13743618.0,0.0,,
63400,NIFTYNXT5025NOV63400CE,13743874.0,0.0,,,NIFTYNXT5025NOV63400PE,13744130.0,0.0,,
63500,NIFTYNXT5025NOV63500CE,13744386.0,0.0,,,NIFTYNXT5025NOV63500PE,13744642.0,0.0,,
63600,NIFTYNXT5025NOV63600CE,13744898.0,0.0,,,NIFTYNXT5025NOV63600PE,13745154.0,0.0,,
63700,NIFTYNXT5025NOV63700CE,13745410.0,0.0,,,NIFTYNXT5025NOV63700PE,13746178.0,0.0,,
63800,NIFTYNXT5025NOV63800CE,13746434.0,0.0,,,NIFTYNXT5025NOV63800PE,13746690.0,0.0,,
63900,NIFTYNXT5025NOV63900CE,13746946.0,0.0,,,NIFTYNXT5025NOV63900PE,13750274.0,0.0,,
64000,NIFTYNXT5025NOV64000CE,13750530.0,0.0,,,NIFTYNXT5025NOV64000PE,13751298.0,0.0,,
64100,NIFTYNXT5025NOV64100CE,13751554.0,0.0,,,NIFTYNXT5025NOV64100PE,13751810.0,0.0,,
64200,NIFTYNXT5025NOV64200CE,13752066.0,0.0,,,NIFTYNXT5025NOV64200PE,13753602.0,0.0,,
64300,NIFTYNXT5025NOV64300CE,13753858.0,0.0,,,NIFTYNXT5025NOV64300PE,13754114.0,0.0,,
64400,NIFTYNXT5025NOV64400CE,13754626.0,0.0,,,NIFTYNXT5025NOV64400PE,13754882.0,0.0,,
64500,NIFTYNXT5025NOV64500CE,13755138.0,0.0,,,NIFTYNXT5025NOV64500PE,13755394.0,0.0,,
64600,NIFTYNXT5025NOV64600CE,13755650.0,0.0,,,NIFTYNXT5025NOV64600PE,13755906.0,0.0,,
64700,NIFTYNXT5025NOV64700CE,13756162.0,0.0,,,NIFTYNXT5025NOV64700PE,13756418.0,0.0,,
64800,NIFTYNXT5025NOV64800CE,13756674.0,0.0,,,NIFTYNXT5025NOV64800PE,13756930.0,0.0,,
64900,NIFTYNXT5025NOV64900CE,13757186.0,0.0,,,NIFTYNXT5025NOV64900PE,13757698.0,0.0,,
65000,NIFTYNXT5025NOV65000CE,13757954.0,0.0,,,NIFTYNXT5025NOV65000PE,13758210.0,0.0,,
65100,NIFTYNXT5025NOV65100CE,13758466.0,0.0,,,NIFTYNXT5025NOV65100PE,13762562.0,0.0,,
65200,NIFTYNXT5025NOV65200CE,13762818.0,0.0,,,NIFTYNXT5025NOV65200PE,13763074.0,0.0,,
65300,NIFTYNXT5025NOV65300CE,13763330.0,0.0,,,NIFTYNXT5025NOV65300PE,13764354.0,0.0,,
65400,NIFTYNXT5025NOV65400CE,13764610.0,0.0,,,NIFTYNXT5025NOV65400PE,13765122.0,0.0,,
65500,NIFTYNXT5025NOV65500CE,13765378.0,0.0,,,NIFTYNXT5025NOV65500PE,13765634.0,0.0,,
65600,NIFTYNXT5025NOV65600CE,13765890.0,0.0,,,NIFTYNXT5025NOV65600PE,13766146.0,0.0,,
65700,NIFTYNXT5025NOV65700CE,13766402.0,0.0,,,NIFTYNXT5025NOV65700PE,13766658.0,0.0,,
65800,NIFTYNXT5025NOV65800CE,13767682.0,0.0,,,NIFTYNXT5025NOV65800PE,13768706.0,0.0,,
65900,NIFTYNXT5025NOV65900CE,13768962.0,0.0,,,NIFTYNXT5025NOV65900PE,13769730.0,0.0,,
66000,NIFTYNXT5025NOV66000CE,13769986.0,0.0,,,NIFTYNXT5025NOV66000PE,13770242.0,0.0,,
66100,NIFTYNXT5025NOV66100CE,13771010.0,0.0,,,NIFTYNXT5025NOV66100PE,13771266.0,0.0,,
66200,NIFTYNXT5025NOV66200CE,13771778.0,0.0,,,NIFTYNXT5025NOV66200PE,13772034.0,0.0,,
66300,NIFTYNXT5025NOV66300CE,13772546.0,0.0,,,NIFTYNXT5025NOV66300PE,13772802.0,0.0,,
66400,NIFTYNXT5025NOV66400CE,13773058.0,0.0,,,NIFTYNXT5025NOV66400PE,13773826.0,0.0,,
66500,NIFTYNXT5025NOV66500CE,13774082.0,0.0,,,NIFTYNXT5025NOV66500PE,13775362.0,0.0,,
66600,NIFTYNXT5025NOV66600CE,13775618.0,0.0,,,NIFTYNXT5025NOV66600PE,13776130.0,0.0,,
66700,NIFTYNXT5025NOV66700CE,13776386.0,0.0,,,NIFTYNXT5025NOV66700PE,13776898.0,0.0,,
66800,NIFTYNXT5025NOV66800CE,13777410.0,0.0,,,NIFTYNXT5025NOV66800PE,13777666.0,0.0,,
66900,NIFTYNXT5025NOV66900CE,13779714.0,0.0,,,NIFTYNXT5025NOV66900PE,13779970.0,0.0,,
67000,NIFTYNXT5025NOV67000CE,13780226.0,0.0,,,NIFTYNXT5025NOV67000PE,13780482.0,0.0,,
67100,NIFTYNXT5025NOV67100CE,13780738.0,0.0,,,NIFTYNXT5025NOV67100PE,13780994.0,0.0,,
67200,NIFTYNXT5025NOV67200CE,13783554.0,0.0,,,NIFTYNXT5025NOV67200PE,13783810.0,0.0,,
67300,NIFTYNXT5025NOV67300CE,13784578.0,0.0,,,NIFTYNXT5025NOV67300PE,13784834.0,0.0,,
67400,NIFTYNXT5025NOV67400CE,13786626.0,0.0,,,NIFTYNXT5025NOV67400PE,13786882.0,0.0,,
67500,NIFTYNXT5025NOV67500CE,13787138.0,0.0,,,NIFTYNXT5025NOV67500PE,13787394.0,0.0,,
67600,NIFTYNXT5025NOV67600CE,13787650.0,0.0,,,NIFTYNXT5025NOV67600PE,13787906.0,0.0,,
67700,NIFTYNXT5025NOV67700CE,13788162.0,0.0,,,NIFTYNXT5025NOV67700PE,13788418.0,0.0,,
67800,NIFTYNXT5025NOV67800CE,13788674.0,0.0,,,NIFTYNXT5025NOV67800PE,13788930.0,0.0,,
67900,NIFTYNXT5025NOV67900CE,13789442.0,0.0,,,NIFTYNXT5025NOV67900PE,13789698.0,0.0,,
68000,NIFTYNXT5025NOV68000CE,13790722.0,0.0,,,NIFTYNXT5025NOV68000PE,13790978.0,0.0,,
68100,NIFTYNXT5025NOV68100CE,13791234.0,0.0,,,NIFTYNXT5025NOV68100PE,13791490.0,0.0,,
