,ret,bin
2023-11-03,0.032411433962050484,1
2023-11-06,0.03165239921250507,1
2023-11-08,0.019232571976269597,1
2023-11-15,-0.019397805766222742,-1
2023-11-16,-0.03117840829624241,-1
2023-11-17,0.026952305710161717,1
2023-11-24,0.05121473445833713,1
2023-11-28,0.03819227856594454,1
2023-11-29,0.041975203651708926,1
2023-11-30,0.028298839934574493,1
2023-12-01,0.018965165447202725,1
2023-12-04,-0.004530919042830761,-1
2023-12-06,-0.008165998096140603,-1
2023-12-08,-0.00950317312419413,-1
2023-12-11,-0.018898352885242664,-1
2023-12-12,-0.03147653701274933,-1
2023-12-13,0.004933371379313156,1
2023-12-21,0.002099570215968738,1
2023-12-27,-0.007005012019361323,-1
2024-01-02,0.02478836178084931,1
2024-01-04,-0.0034715863639853684,-1
2024-01-05,-0.01794264375456489,-1
2024-01-08,-0.0022281414791445187,-1
2024-01-10,-0.02231251581542637,-1
2024-01-11,-0.0385963933711454,-1
2024-01-17,0.006421453456290971,1
2024-01-18,-0.007517097188478816,-1
2024-01-19,-0.024450300687449356,-1
2024-01-23,-0.025705747536392765,-1
2024-01-24,0.002218719412780956,1
2024-01-25,0.02446630896600266,1
2024-01-29,-0.023886918652267553,-1
2024-01-31,-0.02982907951394509,-1
2024-02-01,-0.020982215188489528,-1
2024-02-02,-0.019071311540125424,-1
2024-02-06,0.019713390083178517,1
2024-02-07,-0.03105408297013179,-1
2024-02-08,0.05883768110774157,1
2024-02-09,-0.004470263908576522,-1
2024-02-13,0.0013541635766973759,1
2024-02-14,-0.022473438112913913,-1
2024-02-15,0.015295631416392785,1
2024-02-20,-0.013228018522032814,-1
2024-02-22,0.005313807132105053,1
2024-02-26,0.01985815315413375,1
2024-03-01,0.005321783058513274,1
2024-03-06,-0.024888876437167307,-1
2024-03-07,-0.027936430263597045,-1
2024-03-12,-0.058067457532561595,-1
2024-03-13,-0.03688454707078748,-1
2024-03-14,-0.022206524929999638,-1
2024-03-18,-0.025062403068886296,-1
2024-03-20,0.01773371971050053,1
2024-03-27,0.022035446450250795,1
2024-04-03,0.0157535646590945,1
2024-04-08,-0.016820795703722413,-1
2024-04-12,-0.018165748844254925,-1
2024-04-15,-0.032090371837646736,-1
2024-04-18,0.029248023684635527,1
2024-04-22,0.06931067657325451,1
2024-04-25,0.028615874841121824,1
2024-04-29,-0.013457012896664566,-1
2024-05-02,-0.029742973746967105,-1
2024-05-07,-0.010685414810094107,-1
2024-05-09,0.006453646085002651,1
2024-05-13,0.029372796357706843,1
2024-05-16,-0.011673878980058894,-1
2024-05-22,0.03485789803906392,1
2024-05-23,-0.00472009516935179,-1
2024-05-27,-0.022957050472927287,-1
2024-05-29,0.05531369606814107,1
2024-06-03,-0.07570067925625656,-1
2024-06-04,0.04707186881111647,1
2024-06-05,0.0019418434992115596,1
2024-06-06,0.02480890764497712,1
2024-06-07,0.004297168568783816,1
2024-06-10,0.022208390483456242,1
2024-06-12,0.03262056816831116,1
2024-06-13,0.044268558316152395,1
2024-06-18,0.07844624848120851,1
2024-06-19,0.036522175949590174,1
2024-06-20,0.025776466629662265,1
2024-06-25,0.012269490067234434,1
2024-06-26,-0.004201056522568303,-1
2024-06-28,-0.009365705201393904,-1
2024-07-03,0.009101542957006936,1
2024-07-11,-0.010225737989581374,-1
2024-07-12,-0.026417708599539513,-1
2024-07-16,-0.09712425185130369,-1
2024-07-19,-0.022517101509370363,-1
2024-07-23,-0.06914702203514744,-1
2024-07-24,-0.0511196091070405,-1
2024-07-25,-0.036057507895049246,-1
2024-08-02,-0.023560301641989523,-1
2024-08-05,0.008160564622849531,1
2024-08-08,0.022975902871382514,1
2024-08-12,0.004852617114881053,1
2024-08-16,-0.0007713283051217212,-1
2024-08-19,0.02427921092564489,1
2024-08-20,0.0062071917808219634,1
2024-08-27,0.008761884093883676,1
2024-09-02,-0.02527763088311008,-1
2024-09-04,0.021779761804758824,1
2024-09-06,0.03848973081846818,1
2024-09-09,0.05944397406778945,1
2024-09-10,0.02548012234176711,1
2024-09-12,0.03461172996976303,1
2024-09-13,0.020740072292659617,1
2024-09-16,0.007635678462259321,1
2024-09-20,0.025783112920401585,1
2024-09-25,-0.028310089981204434,-1
2024-09-30,-0.04585294776733673,-1
2024-10-03,-0.025516714507044846,-1
2024-10-07,0.01627827983663921,1
2024-10-09,-0.032730887517929186,-1
2024-10-10,0.0051087598295123104,1
2024-10-14,-0.02791256982991397,-1
2024-10-17,0.038786080629966246,1
2024-10-18,-0.017629591023361812,-1
2024-10-22,0.011567064074760713,1
2024-10-23,-0.018226494285691675,-1
2024-10-25,-0.0021019885242511416,-1
2024-10-28,0.013016388116919853,1
2024-10-29,-0.02300200304956246,-1
2024-10-30,-0.02661485284033005,-1
2024-11-04,0.023919245117401733,1
2024-11-05,-0.01156433158868686,-1
2024-11-12,-0.016405473901891066,-1
2024-11-13,0.0028530043719847686,1
2024-11-18,0.006881548868773679,1
2024-11-21,-0.0017996302368114003,-1
2024-11-25,-0.020243986434692718,-1
2024-11-28,0.00406178859682127,1
2024-12-03,0.0050840365481257255,1
2024-12-06,-0.017981552446156734,-1
2024-12-09,-0.023210831721469982,-1
2024-12-11,-0.02179123992155152,-1
2024-12-17,-0.024070385554147422,-1
2024-12-18,-0.044909801215504586,-1
2024-12-19,-0.03341153216023762,-1
2024-12-20,-0.0017726589142863514,-1
2024-12-31,-0.02254156203687574,-1
2025-01-02,-0.021350958672063713,-1
2025-01-06,-0.013259333517289251,-1
2025-01-09,-0.01982580534786904,-1
2025-01-10,0.008263762909295425,1
2025-01-15,-0.03481696468158724,-1
2025-01-17,-0.003027092514960583,-1
2025-01-21,0.016388335579105018,1
2025-01-23,0.03443562422622959,1
2025-01-28,0.002337861172431621,1
2025-02-01,0.022591782038112518,1
2025-02-04,-0.003496491515494582,-1
2025-02-10,-0.004299456966543103,-1
2025-02-14,-0.0033583715146866533,-1
2025-02-19,-0.0023730295514267086,-1
2025-03-04,0.032241952671668406,1
2025-03-05,0.019370065693183003,1
2025-03-06,4.8398442492603166e-05,1
2025-03-11,0.008287427287739346,1
2025-03-12,0.040397583196169595,1
2025-03-17,0.01730892422899788,1
2025-03-19,0.01720448148466125,1
2025-03-21,0.014437182469120291,1
2025-03-24,-0.011158173040412445,-1
2025-03-25,-0.029457844355486484,-1
2025-03-26,-0.04405933758549596,-1
2025-04-01,0.0052506202748610065,1
2025-04-07,0.028531920232033325,1
2025-04-08,-0.008257201480347143,-1
2025-04-09,0.04817974213510556,1
2025-04-15,0.07009345486832297,1
2025-04-16,0.02540256502164895,1
2025-04-17,0.021834060240077502,1
2025-04-21,-0.03237937496802945,-1
2025-04-23,-0.027922837484869567,-1
2025-04-25,0.014661729289287218,1
2025-04-28,-0.017270369561469323,-1
2025-05-05,-0.01883734785696556,-1
2025-05-09,0.045087329958184874,1
2025-05-12,-0.007813819130590205,-1
2025-05-15,-0.010999856940163477,-1
2025-05-20,-0.0030106184221417864,-1
2025-05-23,-0.012974094280266746,-1
2025-05-28,-0.02988193909013004,-1
2025-06-03,0.020567117078374997,1
2025-06-05,0.04037967974814505,1
2025-06-06,0.017411727149917677,1
2025-06-09,-0.0019673943487726886,-1
2025-06-10,-0.02190136188400238,-1
2025-06-12,0.0009893240561023031,1
2025-06-18,-0.016888093811761262,-1
2025-06-25,0.016648768119156276,1
2025-06-26,-0.04734497317721931,-1
2025-06-30,-0.023849213434382732,-1
2025-07-01,0.0027337034930299264,1
2025-07-08,-0.056718701047935416,-1
2025-07-17,-0.052164164039423144,-1
2025-07-18,0.0002728342986246801,1
2025-07-25,-0.02182115063488055,-1
2025-07-28,0.0024217358840579184,1
2025-08-07,0.005946872983064955,1
2025-08-08,0.007466236269144222,1
2025-08-11,0.00521753035613326,1
2025-08-18,-0.010807270862414287,-1
